10/7/2019-19:46:58:267	 User_id:1096452581260292100	Name:ly	 User Name:sshioota
10/7/2019-19:46:58:273	 User_id:1153388109452718000	Name:LT	 User Name:LTLuvsTheCosmos
10/7/2019-19:46:58:276	 User_id:2703519066	Name:Keith Son	 User Name:KiethSon
10/7/2019-19:46:58:281	 User_id:1068733439392792600	Name:Mahnoor	 User Name:Mahnoor53463114
10/7/2019-19:46:58:283	 User_id:344404115	Name:joyce	 User Name:petalcy
10/7/2019-19:46:58:289	 User_id:818562294	Name:BoymomnTX	 User Name:swhitaker72
10/7/2019-19:46:58:292	 User_id:1046936013917044700	Name:Dom Corleone	 User Name:dfddfddfd_
10/7/2019-19:46:58:295	 User_id:194964483	Name:scooper63 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧🇺🇸	 User Name:scooper63
10/7/2019-19:46:58:298	 User_id:2736497029	Name:Papi 🖤	 User Name:BigHeartbreaker
10/7/2019-19:46:58:303	 User_id:1057476699087163400	Name:Death Rider.	 User Name:DeedsAreCheap
10/7/2019-19:46:58:306	 User_id:1147646280971087900	Name:Neptune (revamp)	 User Name:waterphobic_nep
10/7/2019-19:46:59:272	 User_id:1100746664111820800	Name:Sandeep	 User Name:Sandeep34021691
10/7/2019-19:46:59:278	 User_id:840156921894129700	Name:𝑳𝒖𝒄𝒂𝒛𝒕.	 User Name:sE914_Ji
10/7/2019-19:46:59:286	 User_id:865884494074597400	Name:Thảo Nguyên	 User Name:ThaoNguyen60114
10/7/2019-19:46:59:288	 User_id:880487431597940700	Name:D😈	 User Name:Dpimpin_
10/7/2019-19:46:59:291	 User_id:904543658610917400	Name:The BeatBox Music Station	 User Name:TheBeatBoxTweet
10/7/2019-19:46:59:294	 User_id:778933094766248000	Name:Usama Fiaz	 User Name:UsamaFiaz10
10/7/2019-19:46:59:299	 User_id:859492563018973200	Name:Hibi 🌌 COMMISSIONS OPEN 🌌	 User Name:hibisfangirling
10/7/2019-19:46:59:303	 User_id:3031645131	Name:Adam	 User Name:ajlm118
10/7/2019-19:46:59:306	 User_id:89552076	Name:dan dan 💕💕	 User Name:kunbreon
10/7/2019-19:46:59:309	 User_id:857339167566680000	Name:Cash is Clay	 User Name:MrDarell1980
10/7/2019-19:46:59:313	 User_id:203872551	Name:²º¹7 Song Writer	 User Name:SimpleMacSmith
10/7/2019-19:46:59:316	 User_id:784351206822948900	Name:Danny	 User Name:ariefd__
10/7/2019-19:46:59:319	 User_id:308703728	Name:mrp	 User Name:MarkPinkney1
10/7/2019-19:46:59:321	 User_id:773537212726149100	Name:4PBG.Rell	 User Name:Rell5x
10/7/2019-19:46:59:325	 User_id:956432046481485800	Name:Park Jimean♡♡	 User Name:kimjoon10_twt
10/7/2019-19:46:59:330	 User_id:438507636	Name:Roy	 User Name:Royz33_
10/7/2019-19:46:59:332	 User_id:1158813468885180400	Name:𝓗	 User Name:oceanoveryou
10/7/2019-19:46:59:336	 User_id:241584532	Name:Laura 🌊	 User Name:LauraFKeller
10/7/2019-19:46:59:339	 User_id:1142745734325973000	Name:KedrickHeadTripCactiPterosaur	 User Name:KedrickThe
10/7/2019-19:46:59:342	 User_id:53874435	Name:Louise Allain	 User Name:louiseallain
10/7/2019-19:47:0:290	 User_id:327316594	Name:Ben Harding	 User Name:northamsoul7
10/7/2019-19:47:0:295	 User_id:853693820805931000	Name:Josh	 User Name:josh__gesell
10/7/2019-19:47:0:301	 User_id:1144701539996590100	Name:Allthemercy	 User Name:Allthemercy1
10/7/2019-19:47:0:306	 User_id:582229403	Name:terry lippert	 User Name:terry_lippert
10/7/2019-19:47:0:309	 User_id:67711573	Name:Bastien	 User Name:MechantMonsieur
10/7/2019-19:47:0:312	 User_id:299894092	Name:🖤	 User Name:x_fks
10/7/2019-19:47:0:316	 User_id:463796117	Name:Hon Nii	 User Name:theHonNii
10/7/2019-19:47:0:320	 User_id:3349071273	Name:🇺🇸American Prosperity🇺🇸	 User Name:PatrickJLavin
10/7/2019-19:47:0:325	 User_id:1146437850763673600	Name:Yull	 User Name:Brigittaaaaa_
10/7/2019-19:47:0:327	 User_id:28201964	Name:George Carl	 User Name:georgecarl1955
10/7/2019-19:47:0:331	 User_id:1194083858	Name:Dan Cooke	 User Name:DanielCooke1982
10/7/2019-19:47:0:334	 User_id:968170214100697100	Name:Richard Cherry	 User Name:rcherry33r
10/7/2019-19:47:1:102	 User_id:823351367443980300	Name:Karen Weber	 User Name:KarenWe44853431
10/7/2019-19:47:1:105	 User_id:762185926575403000	Name:James Patrick Mariano Parreñas Jr.	 User Name:PlatinumGoldzxc
10/7/2019-19:47:1:110	 User_id:971386040303964200	Name:𝒍𝒂𝒖 📌	 User Name:fakinlisa
10/7/2019-19:47:1:112	 User_id:925375599023181800	Name:Elle Danbury	 User Name:Elleoftheforest
10/7/2019-19:47:1:115	 User_id:242541435	Name:Khalid Hashi	 User Name:HKhalid_10
10/7/2019-19:47:1:119	 User_id:1563751200	Name:(((what2hell)))	 User Name:what2hell
10/7/2019-19:47:1:122	 User_id:1025809044634837000	Name:Sandy Arseneau 🇨🇦	 User Name:arseneau_sandy
10/7/2019-19:47:1:126	 User_id:930125403091624000	Name:Caffeinated Bikachú	 User Name:boujeebiscotti
10/7/2019-19:47:1:133	 User_id:2865756474	Name:Alexandra Edoff	 User Name:alexandraedoff
10/7/2019-19:47:1:136	 User_id:20641297	Name:V Nation	 User Name:jessen62a
10/7/2019-19:47:1:139	 User_id:584734434	Name:Matthew Hunter	 User Name:mdhunter99
10/7/2019-19:47:1:143	 User_id:2717036283	Name:Adrian Ruiz	 User Name:Adrian___ruiz99
10/7/2019-19:47:1:146	 User_id:1700617075	Name:DD.	 User Name:HeyyDanaaa
10/7/2019-19:47:1:149	 User_id:386264649	Name:Mason Spohr	 User Name:mason_spohr44
10/7/2019-19:47:1:154	 User_id:1147231807341043700	Name:Mae_belle👸🏾	 User Name:MabelAO1
10/7/2019-19:47:1:158	 User_id:166428103	Name:Loutsghost	 User Name:lotusghost
10/7/2019-19:47:1:161	 User_id:67176012	Name:Zachary Loockerman	 User Name:BiggZac
10/7/2019-19:47:1:166	 User_id:323187270	Name:Cheryl Dube	 User Name:CherylDube
10/7/2019-19:47:1:168	 User_id:3134145874	Name:Sean	 User Name:DMVALLDAY1
10/7/2019-19:47:1:172	 User_id:1117187035201192000	Name:kunoichi	 User Name:duardaxx
10/7/2019-19:47:1:176	 User_id:477332043	Name:Ryan Beesley	 User Name:RyanBeesleyFox5
10/7/2019-19:47:2:528	 User_id:1039300538125312000	Name:shyzell	 User Name:_itsmeyourgirl
10/7/2019-19:47:2:539	 User_id:1092236460097294300	Name:The ‘Shy Dragon’ Assassin | Ryu Shai |	 User Name:PsychCaffeine
10/7/2019-19:47:2:547	 User_id:862561931462271000	Name:j9 luvs twice	 User Name:jeongpapi
10/7/2019-19:47:2:550	 User_id:332038794	Name:Karen	 User Name:OKCloud9
10/7/2019-19:47:2:553	 User_id:211112698	Name:Shine✵ℕ✵Rise	 User Name:Ibefastubeslow
10/7/2019-19:47:2:557	 User_id:710190804342607900	Name:I fight for freedom #BernierNation	 User Name:painting_albert
10/7/2019-19:47:2:562	 User_id:939595477766627300	Name:M liori 💗🐥Jimins lips don't lie	 User Name:jiminie195
10/7/2019-19:47:2:567	 User_id:715447093305991200	Name:Georgina	 User Name:Ghutch31
10/7/2019-19:47:2:571	 User_id:58881330	Name:Malasha	 User Name:MalashaMonique
10/7/2019-19:47:2:575	 User_id:816005661553201200	Name:Jambopaul 🇨🇦	 User Name:JPGamerinPyjama
10/7/2019-19:47:2:578	 User_id:1085934975931826200	Name:Holly	 User Name:Whitecrow1966
10/7/2019-19:47:2:582	 User_id:309331235	Name:🌗	 User Name:kingmecvc
10/7/2019-19:47:2:587	 User_id:577709149	Name:ak	 User Name:ayuniey2
10/7/2019-19:47:2:590	 User_id:973046989091950600	Name:lia^_^~~ nsd 📌	 User Name:kreamytae
10/7/2019-19:47:2:594	 User_id:1121695596	Name:何穗 SUI HE	 User Name:hesui329
10/7/2019-19:47:2:598	 User_id:1072216637586198500	Name:AK SUCCESS	 User Name:successfromak
10/7/2019-19:47:2:699	 User_id:1424985324	Name:ahmae	 User Name:ahmae_portus
10/7/2019-19:47:2:710	 User_id:186403514	Name:gary poulton	 User Name:rewiredart
10/7/2019-19:47:2:723	 User_id:66970759	Name:Arun Kumar	 User Name:Arun_LFC
10/7/2019-19:47:2:743	 User_id:451200903	Name:Talk of the Town PR	 User Name:TalkoftheTownPR
10/7/2019-19:47:2:748	 User_id:1051254275228266500	Name:luana	 User Name:jeonggfc
10/7/2019-19:47:2:751	 User_id:4809337879	Name:John Graham	 User Name:NCbi_guy
10/7/2019-19:47:2:754	 User_id:31483408	Name:Sherri	 User Name:funmusikgirl
10/7/2019-19:47:2:758	 User_id:1003237458459463700	Name:LollyLols	 User Name:LusandaLolly
10/7/2019-19:47:2:762	 User_id:99010337	Name:Tanaysia. 💋	 User Name:ColdCaseOfLove
10/7/2019-19:47:2:765	 User_id:1151909872755191800	Name:Oh, Mickey!	 User Name:MickeyLambert16
10/7/2019-19:47:2:770	 User_id:3219850128	Name:pepsi man	 User Name:agenderfriender
10/7/2019-19:47:2:779	 User_id:32754963	Name:🍯	 User Name:SmoKedOutTab
10/7/2019-19:47:2:784	 User_id:62411077	Name:Casey Mallett	 User Name:cemallett22
10/7/2019-19:47:3:955	 User_id:529517165	Name:Holly Gannett	 User Name:hgphoto
10/7/2019-19:47:3:961	 User_id:1120465037305368600	Name:Nalovetaekook	 User Name:Nalovetaekook1
10/7/2019-19:47:3:969	 User_id:3084557320	Name:Chama	 User Name:Lixiny_
10/7/2019-19:47:3:972	 User_id:548783443	Name:bbybongrips n.n	 User Name:pocketpussy420
10/7/2019-19:47:3:976	 User_id:1141906357265850400	Name:hazel	 User Name:gayswordfight
10/7/2019-19:47:3:982	 User_id:324087450	Name:Kevin Thompson	 User Name:KevinKThompson
10/7/2019-19:47:3:986	 User_id:1009674770978201600	Name:im a HOE for SEOK	 User Name:hoeseok218
10/7/2019-19:47:3:989	 User_id:321904286	Name:BallinderryShamrocks	 User Name:BallinderryGAC
10/7/2019-19:47:3:993	 User_id:852499368901054500	Name:Amber Skye ⚡️	 User Name:walbabymama
10/7/2019-19:47:3:997	 User_id:187335251	Name:Diana George	 User Name:Disugeorge
10/7/2019-19:47:4:2	 User_id:523582389	Name:Chase	 User Name:Genesis302_
10/7/2019-19:47:4:6	 User_id:984470475131715600	Name:Johnny Cotton	 User Name:JohnnyCotton77
10/7/2019-19:47:4:9	 User_id:1515143994	Name:XD VELMA🇰🇪	 User Name:davethairu
10/7/2019-19:47:4:982	 User_id:1045278738756202500	Name:rebianSN	 User Name:RebianSn
10/7/2019-19:47:4:988	 User_id:2989785188	Name:V. Kalathur Farook	 User Name:Sanaa_Farook
10/7/2019-19:47:4:994	 User_id:1129890216037105700	Name:TaterDawg	 User Name:dawg_tater
10/7/2019-19:47:4:999	 User_id:1117637394327429100	Name:Kpoptrash__	 User Name:Kpoptrash08_
10/7/2019-19:47:5:2	 User_id:4544502565	Name:Sushil Patel	 User Name:sushilpatel22
10/7/2019-19:47:5:7	 User_id:1110766318502858800	Name:Mason Gonzalez 🍄🧸	 User Name:masediddy6464
10/7/2019-19:47:5:11	 User_id:711613609	Name:Brooke.	 User Name:_BrookieB_
10/7/2019-19:47:5:14	 User_id:947473931148992500	Name:serena	 User Name:119clubs
10/7/2019-19:47:5:18	 User_id:2363688755	Name:Ragyo Sanchez	 User Name:awesomelocks
10/7/2019-19:47:5:23	 User_id:874341026227298300	Name:𝖀𝖓𝖍𝖔𝖑𝖞 𝕭𝖆𝖗𝖇𝖎𝖊	 User Name:thatbarbiegirll
10/7/2019-19:47:5:956	 User_id:1731553261	Name:bea🌳🌲🌴 #DefendPressFreedom	 User Name:beatreesbee
10/7/2019-19:47:5:970	 User_id:3005238362	Name:Thomasina	 User Name:3hryi
10/7/2019-19:47:5:974	 User_id:944017917384863700	Name:Jon Snow ☃️	 User Name:ardipatidolk
10/7/2019-19:47:5:978	 User_id:2495600601	Name:Debbie	 User Name:DebbieZimmer54
10/7/2019-19:47:5:981	 User_id:777036312	Name:.Bri.	 User Name:Anomalous__
10/7/2019-19:47:5:985	 User_id:705340135	Name:Kyle Kranz, Online Running Coach	 User Name:kyle_j_kranz
10/7/2019-19:47:5:989	 User_id:791263154613395500	Name:𝕃𝕪𝕟 ℙ𝕣𝕖𝕤𝕥𝕠𝕟	 User Name:BeaconRemedy
10/7/2019-19:47:5:992	 User_id:811910217235648500	Name:Erick	 User Name:Sebasti95691638
10/7/2019-19:47:5:997	 User_id:2983689346	Name:Zehailah	 User Name:isehailah
10/7/2019-19:47:6:1	 User_id:2549369478	Name:Friendly Gayman	 User Name:Hotgaymen4
10/7/2019-19:47:6:5	 User_id:1621635439	Name:October 29th ♏️	 User Name:forever_ica
10/7/2019-19:47:6:12	 User_id:749365541601734700	Name:Ishwa Arshad	 User Name:ishwa_Arshad
10/7/2019-19:47:7:632	 User_id:1142390866834681900	Name:Tamilan	 User Name:arivananadhan
10/7/2019-19:47:7:639	 User_id:2786357659	Name:Cdsxalapa	 User Name:MonolitoMutante
10/7/2019-19:47:7:644	 User_id:1026110116620320800	Name:Greenmaroon56	 User Name:Greenmaroon561
10/7/2019-19:47:7:649	 User_id:1131063565928915000	Name:Aly Vinnie Heonnie	 User Name:songyuvinee
10/7/2019-19:47:7:652	 User_id:1111348080820080600	Name:Jotha 🐳	 User Name:JorgeJatene
10/7/2019-19:47:7:657	 User_id:31419814	Name:Patykayks	 User Name:patykayks
10/7/2019-19:47:7:660	 User_id:236253968	Name:.        ⛈       .	 User Name:Zaydoe1H00
10/7/2019-19:47:7:663	 User_id:1406039378	Name:Saativa	 User Name:updatedsys
10/7/2019-19:47:7:668	 User_id:356356485	Name:Louis	 User Name:LouisCTaylor_
10/7/2019-19:47:7:673	 User_id:4635325340	Name:Tanya Alejandra	 User Name:TanyaAlexaTv28
10/7/2019-19:47:7:676	 User_id:815447053476065300	Name:에브리꾸 🐇	 User Name:yeong3235
10/7/2019-19:47:7:681	 User_id:954770534281211900	Name:cerys jones	 User Name:cerysdafina
10/7/2019-19:47:7:684	 User_id:1154504852552245200	Name:Jade	 User Name:_jadelikethegem
10/7/2019-19:47:7:688	 User_id:963759432491466800	Name:tracy	 User Name:notchinesefood
10/7/2019-19:47:7:714	 User_id:27327319	Name:Karen Kennedy 💜🐾	 User Name:KayKay68
10/7/2019-19:47:7:721	 User_id:2209127335	Name:nísh	 User Name:ansaffh
10/7/2019-19:47:7:725	 User_id:2762409191	Name:sunflower🌻	 User Name:lilbitofmai
10/7/2019-19:47:7:728	 User_id:31374303	Name:Olive	 User Name:Oliviahaarhuis
10/7/2019-19:47:7:732	 User_id:464070311	Name:jerome hazelwood	 User Name:jeromehazelwood
10/7/2019-19:47:7:735	 User_id:2305234345	Name:KRISHNA CHAITANYA	 User Name:krishramagiri
10/7/2019-19:47:7:739	 User_id:2679932547	Name:딸기 우유 ☁️	 User Name:smotaegu
10/7/2019-19:47:7:742	 User_id:790315810333995000	Name:Rakyat | Ebooks	 User Name:twt_msia_ebooks
10/7/2019-19:47:7:745	 User_id:125257191	Name:On a Tangent	 User Name:neetaraina1
10/7/2019-19:47:7:749	 User_id:3409112266	Name:Bristol Palace	 User Name:Bristol_Palace
10/7/2019-19:47:7:753	 User_id:1066231074810777600	Name:.g	 User Name:artgust_
10/7/2019-19:47:7:755	 User_id:1119099412226068500	Name:#neocityinsg	 User Name:mzrkhyzck_
10/7/2019-19:47:7:758	 User_id:3158002804	Name:jackie @ sukorwa rights 🏹🖋	 User Name:haroonbit
10/7/2019-19:47:7:763	 User_id:21571158	Name:Greg Crandell	 User Name:Greg_Crandell
10/7/2019-19:47:7:765	 User_id:976456322391662600	Name:Afolami Joel	 User Name:LuvSwagzx
10/7/2019-19:47:7:768	 User_id:260704271	Name:PHB	 User Name:phb1969
10/7/2019-19:47:7:771	 User_id:704113504739930100	Name:Barbara	 User Name:Barbara15527741
10/7/2019-19:47:7:776	 User_id:276302447	Name:Ty	 User Name:Tye_Dye14
10/7/2019-19:47:7:779	 User_id:1015606708071088100	Name:E.R. Sakthivel DFI	 User Name:sakthivel_cit93
10/7/2019-19:47:7:781	 User_id:1158576368118108200	Name:Alyssa Faith	 User Name:its_Alyssafaith
10/7/2019-19:47:7:786	 User_id:967786584266375200	Name:Eli love Jimin	 User Name:Eli33407587
10/7/2019-19:47:7:790	 User_id:102501951	Name:daniel niesen 🇩🇪🇵🇷🇸🇪🇨🇲	 User Name:DanielNiesen30
10/7/2019-19:47:7:794	 User_id:168624461	Name:ArtParkS Sculpture	 User Name:Sculpture_Art
10/7/2019-19:47:7:797	 User_id:1102146142974947300	Name:anne	 User Name:neoykuhei
10/7/2019-19:47:7:801	 User_id:2404874978	Name:Laura KissingerRawes	 User Name:freewillforme
10/7/2019-19:47:7:901	 User_id:1139558496192454700	Name:JillB	 User Name:jhpnjfb
10/7/2019-19:47:7:906	 User_id:2153798359	Name:Cuetlachtli Chimalli (Wolf Shield)	 User Name:wowdaddy68
10/7/2019-19:47:7:908	 User_id:231441028	Name:YOU CAN'T REPLY TO A DELETED TWEET	 User Name:Snapple2Apple
10/7/2019-19:47:7:913	 User_id:1104772680	Name:Carl Smith	 User Name:mrsmith633
10/7/2019-19:47:9:60	 User_id:406554977	Name:Jo Adell Fan Acct.	 User Name:Allen__Dean
10/7/2019-19:47:9:62	 User_id:790449774285627400	Name:whoispoppy ☿	 User Name:poppaicifier
10/7/2019-19:47:9:65	 User_id:980098006786568200	Name:Manoj	 User Name:Bunnymanoj5
10/7/2019-19:47:9:68	 User_id:799737453888225300	Name:띵비。	 User Name:huanqsinb
10/7/2019-19:47:9:74	 User_id:333842911	Name:Wo	 User Name:Wo_Mac
10/7/2019-19:47:9:77	 User_id:718577048	Name:Kevin gooner loader	 User Name:kevin_loader
10/7/2019-19:47:9:81	 User_id:996434843373219800	Name:裵柱現	 User Name:__perfect10
10/7/2019-19:47:9:83	 User_id:393048573	Name:concetta	 User Name:RETTinol
10/7/2019-19:47:9:88	 User_id:4660729281	Name:Mar 💋	 User Name:amar_iiiiii
10/7/2019-19:47:9:92	 User_id:50944503	Name:Typical Girl	 User Name:ACommonFemaIe
10/7/2019-19:47:9:95	 User_id:1045751618023690200	Name:AFTER Daily	 User Name:Afterdailynews
10/7/2019-19:47:10:82	 User_id:1063469865514594300	Name:Jeanne4Truth1212	 User Name:TSeeker1212
10/7/2019-19:47:10:89	 User_id:888979756032634900	Name:Hill	 User Name:Hill9811
10/7/2019-19:47:10:96	 User_id:844813154	Name:Escape Artist	 User Name:ImageFeeder
10/7/2019-19:47:10:100	 User_id:1143353408419590100	Name:🦋🦋🦋🦋	 User Name:ilovegoodsthing
10/7/2019-19:47:10:103	 User_id:4209842474	Name:Mine(◉♡◉)🐧มายโดกิ💛[D-534] That's okay 🌵🌵❤️❤️	 User Name:mine_doki
10/7/2019-19:47:10:108	 User_id:1116267249839427600	Name:Should have known better	 User Name:Suzanne9204
10/7/2019-19:47:10:110	 User_id:25855046	Name:dena d	 User Name:denasd
10/7/2019-19:47:10:113	 User_id:1113202961319104500	Name:noCHiz	 User Name:noCHiz3
10/7/2019-19:47:10:117	 User_id:2220840868	Name:Karen Capovila	 User Name:Karen08051451
10/7/2019-19:47:10:120	 User_id:326529430	Name:Breanna	 User Name:SimplyyBreanna
10/7/2019-19:47:10:125	 User_id:187415197	Name:Marlyn 🌸	 User Name:MarlynBurciaga
10/7/2019-19:47:10:128	 User_id:900187770	Name:mary mullen	 User Name:a3auntie
10/7/2019-19:47:10:131	 User_id:820631402	Name:Marina aka Eiar	 User Name:tyunknown__
10/7/2019-19:47:10:134	 User_id:1010258451560386600	Name:DDS300	 User Name:DDS3002
10/7/2019-19:47:10:489	 User_id:1953682418	Name:Dicky	 User Name:dickyervans
10/7/2019-19:47:10:496	 User_id:220829251	Name:Taby Di Stefano	 User Name:montytaby
10/7/2019-19:47:10:505	 User_id:778719896238641200	Name:Jacob	 User Name:JacobFrvrBlyn
10/7/2019-19:47:11:431	 User_id:1010395716718432300	Name:Punitha	 User Name:Punitha09861922
10/7/2019-19:47:11:437	 User_id:777518821590511600	Name:Yaaamera	 User Name:yaameraa
10/7/2019-19:47:11:444	 User_id:996725679390576600	Name:jade	 User Name:kth2124
10/7/2019-19:47:11:447	 User_id:776570523153207300	Name:Ivan Franco	 User Name:IvanFrnco
10/7/2019-19:47:11:450	 User_id:1160040728422228000	Name:Caryl 🌺	 User Name:___caryl
10/7/2019-19:47:11:453	 User_id:1145949875915280400	Name:p ♡’s yohan	 User Name:SLUTYOHAN
10/7/2019-19:47:11:458	 User_id:876644297176731600	Name:KDW♤♡♢♧Fina🍊	 User Name:imfina_sg
10/7/2019-19:47:11:461	 User_id:1653742908	Name:Righteousness of God through Jesus Christ🙏✝️	 User Name:BroskiJames
10/7/2019-19:47:11:464	 User_id:99725848	Name:Darrell G	 User Name:GooseCard
10/7/2019-19:47:11:467	 User_id:2260799174	Name:Bottom Boy Survivor	 User Name:Stockymendoza
10/7/2019-19:47:11:554	 User_id:1137601544612978700	Name:Shreax☣️	 User Name:Shreax7
10/7/2019-19:47:11:559	 User_id:40221869	Name:Micky Beisenherz	 User Name:MickyBeisenherz
10/7/2019-19:47:11:565	 User_id:1033184255088549900	Name:carlos	 User Name:radaroutsold
10/7/2019-19:47:11:569	 User_id:3893195542	Name:Nayyera Haq	 User Name:nayyeroar
10/7/2019-19:47:11:574	 User_id:732270517428740100	Name:Jason Foye	 User Name:fooye06
10/7/2019-19:47:11:576	 User_id:1049344603344789500	Name:amal✨.	 User Name:amaliomran
10/7/2019-19:47:11:580	 User_id:1153021955311841300	Name:Thicc 🍑	 User Name:ThiccNudes
10/7/2019-19:47:11:584	 User_id:35947502	Name:Stephen B	 User Name:sdbolen
10/7/2019-19:47:12:126	 User_id:918698927678881800	Name:robert morgan	 User Name:babylons_dream
10/7/2019-19:47:12:134	 User_id:1066557965031813100	Name:Ajay Yash	 User Name:AjayYash9
10/7/2019-19:47:12:139	 User_id:2278700108	Name:杨	 User Name:dear__ma__deer
10/7/2019-19:47:12:142	 User_id:1134377394788216800	Name:Kerisha	 User Name:btsxjimin1310
10/7/2019-19:47:12:146	 User_id:2856949220	Name:이호현	 User Name:peraalforgame
10/7/2019-19:47:12:149	 User_id:97479255	Name:Elizabeth Hull	 User Name:darkspires
10/7/2019-19:47:12:154	 User_id:2904113821	Name:carl butcher	 User Name:CarlCLBInsure1
10/7/2019-19:47:12:157	 User_id:362518581	Name:Jeannie Hill	 User Name:essentialskill
10/7/2019-19:47:12:160	 User_id:22181515	Name:Dr.Mustafa Ansari	 User Name:dransari
10/7/2019-19:47:12:163	 User_id:1093265561230995500	Name:Jesus Hominum Christ	 User Name:JesusOTwit1
10/7/2019-19:47:12:166	 User_id:837818834673262600	Name:Web Anger	 User Name:spamitall
10/7/2019-19:47:12:169	 User_id:336891012	Name:Young Visionary	 User Name:Z_TrueSoldier
10/7/2019-19:47:12:173	 User_id:23092314	Name:Chris Miley	 User Name:cnmiley
10/7/2019-19:47:12:177	 User_id:2316512660	Name:kp	 User Name:_katypeterson
10/7/2019-19:47:12:844	 User_id:2389743036	Name:Nima ✨🍋	 User Name:andloveistragic
10/7/2019-19:47:12:851	 User_id:817034414773276700	Name:shashia	 User Name:jiseungssi
10/7/2019-19:47:12:854	 User_id:997687120591573000	Name:Jèhcmeél Hannibal Machandal	 User Name:137Eastville
10/7/2019-19:47:12:858	 User_id:870904446628372500	Name:Birmingham Airport	 User Name:FlyBHX
10/7/2019-19:47:12:862	 User_id:38391850	Name:A. J.🖤. 🖤. 🖤	 User Name:habibajala
10/7/2019-19:47:12:865	 User_id:961655767	Name:EKConway	 User Name:Dogg59
10/7/2019-19:47:12:868	 User_id:1073398495166505000	Name:Ela	 User Name:ElaSayss
10/7/2019-19:47:12:871	 User_id:945071712135237600	Name:kattavinir	 User Name:kattavinir
10/7/2019-19:47:12:875	 User_id:1927223785	Name:Daija Qualis	 User Name:daijjavu
10/7/2019-19:47:12:878	 User_id:275682630	Name:Froome’s Magic Leg	 User Name:Digger_forum
10/7/2019-19:47:12:882	 User_id:751161395014578200	Name:Cee X	 User Name:ceeceee_me
10/7/2019-19:47:12:885	 User_id:969286070830583800	Name:msk	 User Name:maryamvvxx
10/7/2019-19:47:12:890	 User_id:321700510	Name:DNicolette	 User Name:dnicolettesings
10/7/2019-19:47:12:892	 User_id:2815850443	Name:An Open Secret	 User Name:AnOpenSecret
10/7/2019-19:47:12:895	 User_id:95502592	Name:ola.	 User Name:kweenola_
10/7/2019-19:47:13:352	 User_id:3238111393	Name:Jeff Ravis - 🇮🇱 & 🇺🇸 United in Values	 User Name:go_vivo
10/7/2019-19:47:13:354	 User_id:1095631160200159200	Name:a	 User Name:lesyeuxderosey
10/7/2019-19:47:14:175	 User_id:3278220949	Name:triazu xxvii🇲🇽	 User Name:Triana01A
10/7/2019-19:47:14:182	 User_id:616692311	Name:Saé ✨	 User Name:Sae2x__
10/7/2019-19:47:14:186	 User_id:1073607965377224700	Name:Universe♡ #WhatALife❤	 User Name:inlovwit
10/7/2019-19:47:14:189	 User_id:1076860390485708800	Name:Darlyn2	 User Name:Darlyn215
10/7/2019-19:47:14:194	 User_id:1140143132920574000	Name:cath	 User Name:ser3zdipity
10/7/2019-19:47:14:197	 User_id:1373416501	Name:Cait Sullivan	 User Name:caitrsull
10/7/2019-19:47:14:200	 User_id:733976823265144800	Name:Courtney 🖤	 User Name:NEYYBABY
10/7/2019-19:47:14:205	 User_id:1021300435963981800	Name:DIANA	 User Name:EndinoIana
10/7/2019-19:47:14:207	 User_id:315499245	Name:annette🦖	 User Name:anniest14
10/7/2019-19:47:14:213	 User_id:142230358	Name:E.	 User Name:engbil
10/7/2019-19:47:14:215	 User_id:811073932229038100	Name:Alex_Garcia	 User Name:Alex_Garcia7012
10/7/2019-19:47:14:219	 User_id:2166086393	Name:Richard Nattrass	 User Name:Nattrass79
10/7/2019-19:47:14:223	 User_id:1051141370352676900	Name:∆N∆ B£∆TRIZ_	 User Name:anabeatriz_fdc
10/7/2019-19:47:15:198	 User_id:3368249952	Name:deepak	 User Name:deepak2013bans1
10/7/2019-19:47:15:206	 User_id:847972086933061600	Name:LUNK	 User Name:lunk_mixel
10/7/2019-19:47:15:212	 User_id:2274812707	Name:The Cruel Horizon	 User Name:CruelHorizon
10/7/2019-19:47:15:216	 User_id:1116061149081026600	Name:lipka to kulfon ♡	 User Name:oliwiabryndza
10/7/2019-19:47:15:219	 User_id:2990560733	Name:lays	 User Name:layla_destinee
10/7/2019-19:47:15:224	 User_id:2169076412	Name:boy with luv	 User Name:svetlana_poncik
10/7/2019-19:47:15:227	 User_id:980849680417370100	Name:ez	 User Name:emirrrzharfannn
10/7/2019-19:47:15:231	 User_id:314131024	Name:Joy	 User Name:joyful_anon
10/7/2019-19:47:15:234	 User_id:3073813473	Name:maria hassel	 User Name:mariahassel27
10/7/2019-19:47:15:237	 User_id:766938548452913200	Name:Josh	 User Name:ftboljosh_
10/7/2019-19:47:15:849	 User_id:1158353235859558400	Name:tey²	 User Name:MolinaTeytey
10/7/2019-19:47:15:859	 User_id:1095714881607741400	Name:sebby	 User Name:blujaysin
10/7/2019-19:47:15:862	 User_id:1020150267860353000	Name:Aniii._.Official	 User Name:OfficialAniii
10/7/2019-19:47:15:865	 User_id:2250504808	Name:uppah body	 User Name:h0ney_nee
10/7/2019-19:47:15:868	 User_id:2572871943	Name:Lani	 User Name:Allanah_x
