loc_id:4f7f0fb7e4b043dab4c871b1	loc_name:Râul Mureș	loc_lat:46.17505501601713	loc_lng:21.322433689063985	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4eb1d4dd4b900d56c88a45fd	cat_name:River
loc_id:507c0531e4b04c2b98a27384	loc_name:Vasile Goldis /Sala sport	loc_lat:46.177308	loc_lng:21.323684	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d130941735	cat_name:Building
loc_id:4c3df71f80bc20a10859aa58	loc_name:Irish Pub	loc_lat:46.17736392159054	loc_lng:21.320416959684557	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d11b941735	cat_name:Pub
loc_id:4c79507a566db60c0575440e	loc_name:Flex - Strandul Neptun	loc_lat:46.17523	loc_lng:21.321513	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d117941735	cat_name:Beer Garden
loc_id:50051654e4b0fce97142a8fc	loc_name:BNP Scantee Costin	loc_lat:46.17766049765903	loc_lng:21.322567615516494	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:4c83d180dc018cfaeabcdb6c	loc_name:Filarmonica Arad	loc_lat:46.17570079928502	loc_lng:21.31961723338723	loc_postCode:317323	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:5032792091d4c4b30a586d5c	cat_name:Concert Hall
loc_id:4e67a224fa76f38efb332db1	loc_name:Palatul Copiilor	loc_lat:46.17663735127852	loc_lng:21.319796334810484	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4d4b7104d754a06370d81259	cat_name:Arts & Entertainment
loc_id:4fffc8d7e4b0b43584521c7c	loc_name:Ria Shop	loc_lat:46.176992	loc_lng:21.321179	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4d954b0ea243a5684a65b473	cat_name:Convenience Store
loc_id:50a00b1e498ec5d3c0622858	loc_name:Festivalul Vinului	loc_lat:46.17618942260742	loc_lng:21.321136474609375	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d14b941735	cat_name:Winery
loc_id:5023d763e4b01a8c9c0b02aa	loc_name:VIA Office	loc_lat:46.177815641460725	loc_lng:21.322480383419794	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:50a4ed09e4b0682d4fae39e0	loc_name:Emra Imob Office	loc_lat:46.17845153808594	loc_lng:21.323957443237305	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d127941735	cat_name:Conference Room
loc_id:4e8dc543d3e3720da4010254	loc_name:Policlinica	loc_lat:46.178886008242266	loc_lng:21.321040271457438	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d196941735	cat_name:Hospital
loc_id:4cbfd88200d8370400ca465c	loc_name:Judecatoria Arad	loc_lat:46.176543	loc_lng:21.319135	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:NULL	cat_name:NULL
loc_id:4c1127453ce120a1e63c091c	loc_name:Boeme	loc_lat:46.17672515836412	loc_lng:21.318111419677734	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d121941735	cat_name:Lounge
loc_id:4e437ac7fa76eeb2dab7f784	loc_name:Gigi Covrigi Tradiționali	loc_lat:46.17801405332212	loc_lng:21.31947736548396	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d16a941735	cat_name:Bakery
loc_id:4c80e33a51ada1cde93b0d10	loc_name:Cabinet Avocat Catalin Mihalache	loc_lat:46.176720233333334	loc_lng:21.320581725	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d174941735	cat_name:Coworking Space
loc_id:4fd192cbe4b08f355c83d439	loc_name:Millenium Cafe	loc_lat:46.17707809353033	loc_lng:21.321172586770523	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d16d941735	cat_name:Café
loc_id:4f9555f2e4b0aa8248b80595	loc_name:UVVG - Psihologie & Stiintele Educației	loc_lat:46.17764688387414	loc_lng:21.323999556463995	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d1a0941735	cat_name:College Classroom
loc_id:51f0db3c498e416249a55f53	loc_name:Facultatea de Științe Socio-Umane și Educație Fizică și Sport	loc_lat:46.17186223323482	loc_lng:21.31233125925064	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d1ae941735	cat_name:University
loc_id:5030a3d5e4b0e2ee60889072	loc_name:Constructorul	loc_lat:46.17803173531365	loc_lng:21.3237685638841	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4eb1bf013b7b6f98df247e07	cat_name:Volleyball Court
loc_id:4f2811bae4b01133cc3c87ea	loc_name:Clubul Sportiv Scolar	loc_lat:46.177622865758615	loc_lng:21.323211641768825	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d176941735	cat_name:Gym
loc_id:50069b0ee4b001c925470770	loc_name:La Bunker	loc_lat:46.177105	loc_lng:21.321145	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:4f5a1eb3e4b04b8b5ceae0e4	loc_name:Cruce	loc_lat:46.17513738338707	loc_lng:21.321238288281094	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d167941735	cat_name:Skate Park
loc_id:4e4b5b48fa7671a85ce920bd	loc_name:Tribunalul Arad	loc_lat:46.17700890010088	loc_lng:21.321112230347044	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d12b941735	cat_name:Courthouse
loc_id:51b5aa6a498e537e2958cdd0	loc_name:Unique Woman	loc_lat:46.17824535689664	loc_lng:21.32297358261052	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d108951735	cat_name:Women's Store
loc_id:4e53e2131f6e850d277b9c32	loc_name:Parcul Mihai Eminescu	loc_lat:46.1753837229167	loc_lng:21.32035553205149	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d163941735	cat_name:Park
loc_id:4f9d62c9e4b008dde271da9d	loc_name:Terasa Perla	loc_lat:46.176926569629074	loc_lng:21.322953064496414	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d116941735	cat_name:Bar
loc_id:556f4537498eedd7a84c06f0	loc_name:Club Nerv - Terasa	loc_lat:46.17703134647158	loc_lng:21.32412417840463	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d116941735	cat_name:Bar
loc_id:4dd7851a52b1a5c6444e6a49	loc_name:Ștrandul Neptun	loc_lat:46.17537691981423	loc_lng:21.32580872567441	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d15e941735	cat_name:Pool
loc_id:4e36fbaad22d303459e51f78	loc_name:Perla	loc_lat:46.1769670706319	loc_lng:21.323178230567198	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d1c4941735	cat_name:Restaurant
loc_id:4f7f0fb7e4b043dab4c871b1	loc_name:Râul Mureș	loc_lat:46.17505501601713	loc_lng:21.322433689063985	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4eb1d4dd4b900d56c88a45fd	cat_name:River
loc_id:507c0531e4b04c2b98a27384	loc_name:Vasile Goldis /Sala sport	loc_lat:46.177308	loc_lng:21.323684	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d130941735	cat_name:Building
loc_id:4c3df71f80bc20a10859aa58	loc_name:Irish Pub	loc_lat:46.17736392159054	loc_lng:21.320416959684557	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d11b941735	cat_name:Pub
loc_id:4c79507a566db60c0575440e	loc_name:Flex - Strandul Neptun	loc_lat:46.17523	loc_lng:21.321513	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d117941735	cat_name:Beer Garden
loc_id:50051654e4b0fce97142a8fc	loc_name:BNP Scantee Costin	loc_lat:46.17766049765903	loc_lng:21.322567615516494	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:4c83d180dc018cfaeabcdb6c	loc_name:Filarmonica Arad	loc_lat:46.17570079928502	loc_lng:21.31961723338723	loc_postCode:317323	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:5032792091d4c4b30a586d5c	cat_name:Concert Hall
loc_id:4e67a224fa76f38efb332db1	loc_name:Palatul Copiilor	loc_lat:46.17663735127852	loc_lng:21.319796334810484	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4d4b7104d754a06370d81259	cat_name:Arts & Entertainment
loc_id:4fffc8d7e4b0b43584521c7c	loc_name:Ria Shop	loc_lat:46.176992	loc_lng:21.321179	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4d954b0ea243a5684a65b473	cat_name:Convenience Store
loc_id:50a00b1e498ec5d3c0622858	loc_name:Festivalul Vinului	loc_lat:46.17618942260742	loc_lng:21.321136474609375	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d14b941735	cat_name:Winery
loc_id:5023d763e4b01a8c9c0b02aa	loc_name:VIA Office	loc_lat:46.177815641460725	loc_lng:21.322480383419794	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:50a4ed09e4b0682d4fae39e0	loc_name:Emra Imob Office	loc_lat:46.17845153808594	loc_lng:21.323957443237305	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d127941735	cat_name:Conference Room
loc_id:4e8dc543d3e3720da4010254	loc_name:Policlinica	loc_lat:46.178886008242266	loc_lng:21.321040271457438	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d196941735	cat_name:Hospital
loc_id:4cbfd88200d8370400ca465c	loc_name:Judecatoria Arad	loc_lat:46.176543	loc_lng:21.319135	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:NULL	cat_name:NULL
loc_id:4c1127453ce120a1e63c091c	loc_name:Boeme	loc_lat:46.17672515836412	loc_lng:21.318111419677734	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d121941735	cat_name:Lounge
loc_id:4e437ac7fa76eeb2dab7f784	loc_name:Gigi Covrigi Tradiționali	loc_lat:46.17801405332212	loc_lng:21.31947736548396	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d16a941735	cat_name:Bakery
loc_id:4fd192cbe4b08f355c83d439	loc_name:Millenium Cafe	loc_lat:46.17707809353033	loc_lng:21.321172586770523	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d16d941735	cat_name:Café
loc_id:4c80e33a51ada1cde93b0d10	loc_name:Cabinet Avocat Catalin Mihalache	loc_lat:46.176720233333334	loc_lng:21.320581725	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d174941735	cat_name:Coworking Space
loc_id:4f9555f2e4b0aa8248b80595	loc_name:UVVG - Psihologie & Stiintele Educației	loc_lat:46.17764688387414	loc_lng:21.323999556463995	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d1a0941735	cat_name:College Classroom
loc_id:51f0db3c498e416249a55f53	loc_name:Facultatea de Științe Socio-Umane și Educație Fizică și Sport	loc_lat:46.17186223323482	loc_lng:21.31233125925064	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d1ae941735	cat_name:University
loc_id:5030a3d5e4b0e2ee60889072	loc_name:Constructorul	loc_lat:46.17803173531365	loc_lng:21.3237685638841	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4eb1bf013b7b6f98df247e07	cat_name:Volleyball Court
loc_id:4f2811bae4b01133cc3c87ea	loc_name:Clubul Sportiv Scolar	loc_lat:46.177622865758615	loc_lng:21.323211641768825	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d176941735	cat_name:Gym
loc_id:50069b0ee4b001c925470770	loc_name:La Bunker	loc_lat:46.177105	loc_lng:21.321145	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:4f5a1eb3e4b04b8b5ceae0e4	loc_name:Cruce	loc_lat:46.17513738338707	loc_lng:21.321238288281094	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d167941735	cat_name:Skate Park
loc_id:4e4b5b48fa7671a85ce920bd	loc_name:Tribunalul Arad	loc_lat:46.17700890010088	loc_lng:21.321112230347044	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d12b941735	cat_name:Courthouse
loc_id:51b5aa6a498e537e2958cdd0	loc_name:Unique Woman	loc_lat:46.17824535689664	loc_lng:21.32297358261052	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d108951735	cat_name:Women's Store
loc_id:4e53e2131f6e850d277b9c32	loc_name:Parcul Mihai Eminescu	loc_lat:46.1753837229167	loc_lng:21.32035553205149	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d163941735	cat_name:Park
loc_id:4f9d62c9e4b008dde271da9d	loc_name:Terasa Perla	loc_lat:46.176926569629074	loc_lng:21.322953064496414	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d116941735	cat_name:Bar
loc_id:556f4537498eedd7a84c06f0	loc_name:Club Nerv - Terasa	loc_lat:46.17703134647158	loc_lng:21.32412417840463	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d116941735	cat_name:Bar
loc_id:4dd7851a52b1a5c6444e6a49	loc_name:Ștrandul Neptun	loc_lat:46.17537691981423	loc_lng:21.32580872567441	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d15e941735	cat_name:Pool
loc_id:4e36fbaad22d303459e51f78	loc_name:Perla	loc_lat:46.1769670706319	loc_lng:21.323178230567198	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d1c4941735	cat_name:Restaurant
loc_id:4f7f0fb7e4b043dab4c871b1	loc_name:Râul Mureș	loc_lat:46.17505501601713	loc_lng:21.322433689063985	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4eb1d4dd4b900d56c88a45fd	cat_name:River
loc_id:507c0531e4b04c2b98a27384	loc_name:Vasile Goldis /Sala sport	loc_lat:46.177308	loc_lng:21.323684	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d130941735	cat_name:Building
loc_id:4c3df71f80bc20a10859aa58	loc_name:Irish Pub	loc_lat:46.17736392159054	loc_lng:21.320416959684557	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d11b941735	cat_name:Pub
loc_id:4c79507a566db60c0575440e	loc_name:Flex - Strandul Neptun	loc_lat:46.17523	loc_lng:21.321513	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d117941735	cat_name:Beer Garden
loc_id:50051654e4b0fce97142a8fc	loc_name:BNP Scantee Costin	loc_lat:46.17766049765903	loc_lng:21.322567615516494	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:4c83d180dc018cfaeabcdb6c	loc_name:Filarmonica Arad	loc_lat:46.17570079928502	loc_lng:21.31961723338723	loc_postCode:317323	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:5032792091d4c4b30a586d5c	cat_name:Concert Hall
loc_id:4e67a224fa76f38efb332db1	loc_name:Palatul Copiilor	loc_lat:46.17663735127852	loc_lng:21.319796334810484	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4d4b7104d754a06370d81259	cat_name:Arts & Entertainment
loc_id:4fffc8d7e4b0b43584521c7c	loc_name:Ria Shop	loc_lat:46.176992	loc_lng:21.321179	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4d954b0ea243a5684a65b473	cat_name:Convenience Store
loc_id:50a00b1e498ec5d3c0622858	loc_name:Festivalul Vinului	loc_lat:46.17618942260742	loc_lng:21.321136474609375	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d14b941735	cat_name:Winery
loc_id:5023d763e4b01a8c9c0b02aa	loc_name:VIA Office	loc_lat:46.177815641460725	loc_lng:21.322480383419794	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:50a4ed09e4b0682d4fae39e0	loc_name:Emra Imob Office	loc_lat:46.17845153808594	loc_lng:21.323957443237305	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d127941735	cat_name:Conference Room
loc_id:4e8dc543d3e3720da4010254	loc_name:Policlinica	loc_lat:46.178886008242266	loc_lng:21.321040271457438	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d196941735	cat_name:Hospital
loc_id:4cbfd88200d8370400ca465c	loc_name:Judecatoria Arad	loc_lat:46.176543	loc_lng:21.319135	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:NULL	cat_name:NULL
loc_id:4c1127453ce120a1e63c091c	loc_name:Boeme	loc_lat:46.17672515836412	loc_lng:21.318111419677734	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d121941735	cat_name:Lounge
loc_id:4e437ac7fa76eeb2dab7f784	loc_name:Gigi Covrigi Tradiționali	loc_lat:46.17801405332212	loc_lng:21.31947736548396	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d16a941735	cat_name:Bakery
loc_id:4fd192cbe4b08f355c83d439	loc_name:Millenium Cafe	loc_lat:46.17707809353033	loc_lng:21.321172586770523	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d16d941735	cat_name:Café
loc_id:4c80e33a51ada1cde93b0d10	loc_name:Cabinet Avocat Catalin Mihalache	loc_lat:46.176720233333334	loc_lng:21.320581725	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d174941735	cat_name:Coworking Space
loc_id:51f0db3c498e416249a55f53	loc_name:Facultatea de Științe Socio-Umane și Educație Fizică și Sport	loc_lat:46.17186223323482	loc_lng:21.31233125925064	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d1ae941735	cat_name:University
loc_id:5030a3d5e4b0e2ee60889072	loc_name:Constructorul	loc_lat:46.17803173531365	loc_lng:21.3237685638841	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4eb1bf013b7b6f98df247e07	cat_name:Volleyball Court
loc_id:50069b0ee4b001c925470770	loc_name:La Bunker	loc_lat:46.177105	loc_lng:21.321145	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d124941735	cat_name:Office
loc_id:4f5a1eb3e4b04b8b5ceae0e4	loc_name:Cruce	loc_lat:46.17513738338707	loc_lng:21.321238288281094	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d167941735	cat_name:Skate Park
loc_id:4e4b5b48fa7671a85ce920bd	loc_name:Tribunalul Arad	loc_lat:46.17700890010088	loc_lng:21.321112230347044	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d12b941735	cat_name:Courthouse
loc_id:4f2811bae4b01133cc3c87ea	loc_name:Clubul Sportiv Scolar	loc_lat:46.177622865758615	loc_lng:21.323211641768825	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d176941735	cat_name:Gym
loc_id:4f9555f2e4b0aa8248b80595	loc_name:UVVG - Psihologie & Stiintele Educației	loc_lat:46.17764688387414	loc_lng:21.323999556463995	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d1a0941735	cat_name:College Classroom
loc_id:4e53e2131f6e850d277b9c32	loc_name:Parcul Mihai Eminescu	loc_lat:46.1753837229167	loc_lng:21.32035553205149	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:Arad	loc_city:Aradcat_id:4bf58dd8d48988d163941735	cat_name:Park
loc_id:51b5aa6a498e537e2958cdd0	loc_name:Unique Woman	loc_lat:46.17824535689664	loc_lng:21.32297358261052	loc_postCode:undefined	loc_country_code:RO	loc_country:România	 loc_state:undefined	loc_city:undefinedcat_id:4bf58dd8d48988d108951735	cat_name:Women's Store
4dc2ed51c65b4274e8959c79	Coristine Locksmith	41.488145	-71.312975	02840	US	United States	RI	Newport	52f2ab2ebcbc57f1066b8b1e	Locksmith
4bc43a5bdce4eee1ec06729d	The Pilgrim House	41.4878997802734	-71.313102722168	02840	US	United States	RI	Newport	4bf58dd8d48988d1f8931735	Bed & Breakfast
4ddffea345dd3eae8762d3fa	J. H. Breakell	41.48791753643345	-71.31294911341911	02840	US	United States	RI	Newport	4bf58dd8d48988d111951735	Jewelry Store
4c5ef0b32815c9286cdeb867	Royal Male	41.488196023882516	-71.31294911341911	undefined	US	United States	RI	Newport	4bf58dd8d48988d104951735	Boutique
558dd2f9498e6a8ca1b9e1b3	Hotel Viking Rooftop Bar	41.48779778242547	-71.31249093778301	undefined	US	United States	RI	Newport	4bf58dd8d48988d121941735	Lounge
57b8bba2498ed2ce13cc7538	Roughan McCarthy	41.487841	-71.312986	undefined	US	United States	RI	Newport	52f2ab2ebcbc57f1066b8b21	Stationery Store
514dcd1be4b08d281572ffa1	George Wilbur Building	41.488433635564846	-71.31274032459127	02840	US	United States	RI	Newport	4d954b06a243a5684965b473	Residential Building (Apartment / Condo)
59f9bde21ffed7182fb9ca7a	Vanderbilt Grill	41.488243307577804	-71.31353947156083	02840	US	United States	RI	Newport	4bf58dd8d48988d14e941735	American Restaurant
4bfc3d2a1be376b0fc5af8b4	Trinity Episcopal Church	41.487222531674064	-71.31331384915278	02840	US	United States	RI	Newport	4bf58dd8d48988d132941735	Church
549f0263498e8a88a087b97a	rib and rhein	41.48850481345554	-71.31113960637188	undefined	US	United States	RI	Newport	4bf58dd8d48988d108951735	Women's Store
59f9d1319e0d54544d32f450	The Roof Deck	41.48815877298617	-71.31338238716125	02840	US	United States	RI	Newport	56aa371be4b08b9a8d573550	Food Service
4b889c5af964a520540432e3	The Vanderbilt Grace Hotel	41.488243307577804	-71.31353947156083	02840	US	United States	RI	Newport	4bf58dd8d48988d1fa931735	Hotel
4bc43a5ddce4eee1ed06729d	Yankee Peddler Inn	41.48857305243651	-71.31125586132488	02840	US	United States	RI	Newport	4bf58dd8d48988d1f8931735	Bed & Breakfast
51f97d6b498e68208d03c3c2	Vanderbilt Grace	41.488043340857075	-71.31353488145251	undefined	US	United States	RI	Newport	4bf58dd8d48988d1ed941735	Spa
4c8d8100ed3ab60c93317121	Artillery Company Of Newport	41.48909351638159	-71.31349428369762	02840	US	United States	RI	Newport	4bf58dd8d48988d190941735	History Museum
4e4af913ae600cc1e3119b11	Mary St. Lot	41.48822942739427	-71.31456142321787	undefined	US	United States	RI	Newport	4c38df4de52ce0d596b336e1	Parking
4de6bf6ab0fb9a99f6f1f14d	Electric Chapel	41.48757695	-71.31245003333333	02840	US	United States	RI	Newport	4d954b06a243a5684965b473	Residential Building (Apartment / Condo)
4bc23540f8219c74987fb410	Kilwin's	41.48642690909393	-71.31498956475521	02840	US	United States	RI	Newport	4bf58dd8d48988d1d0941735	Dessert Shop
4b8aa481f964a5200b7732e3	Boys & Girls Club - Newport County	41.487363672967426	-71.31127879953246	02840	US	United States	RI	Newport	50328a8e91d4c4b30a586d6c	Non-Profit
535bfa30498ed75d3d6761b7	tresor estate sales	41.487631	-71.312787	undefined	US	United States	RI	Newport	4bf58dd8d48988d116951735	Antique Shop
59f60ad73b83077c09d2aa0d	Miracle of Motherhood	41.487596	-71.312721	02840	US	United States	RI	Newport	4bf58dd8d48988d111951735	Jewelry Store
